TIME,LATITUDE,LONGITUDE,RAINFALL,humidity,temperature,wind_speed,pressure,cloudburst
2002-01-21T12:00:00.000000000,9.75,75.75,139.8222181496915,75.51719665527344,27.425689697265625,4.343104839324951,100745.3125,0
1979-03-19T12:00:00.000000000,12.75,76.0,55.525878435279786,32.40956497192383,31.938140869140625,0.9010576009750366,90865.375,0
1984-11-21T12:00:00.000000000,14.25,77.25,156.93723630808637,53.972755432128906,23.250152587890625,1.8662017583847046,94492.9375,1
1987-09-26T12:00:00.000000000,18.25,77.0,110.272046369359,66.07687377929688,29.473297119140625,1.7701106071472168,94225.8125,0
1981-08-12T12:00:00.000000000,20.25,74.75,213.32410041033614,73.78871154785156,26.708648681640625,5.324954986572266,94591.25,1
1955-11-10T12:00:00.000000000,9.25,75.75,67.56881234424633,60.576026916503906,26.861968994140625,2.267991065979004,100844.6875,0
2005-02-06T12:00:00.000000000,18.0,73.75,140.8480113470969,47.346107482910156,26.040924072265625,3.341809034347534,93012.3125,0
1970-11-13T12:00:00.000000000,8.25,73.0,124.85401363103146,70.79051971435547,26.629547119140625,2.4537572860717773,101025.9375,0
1993-07-12T12:00:00.000000000,16.25,73.75,102.17617778363051,91.90190124511719,24.556060791015625,3.286280632019043,97902.3125,0
1959-11-18T12:00:00.000000000,19.25,73.5,189.76636373874118,50.7220344543457,28.997711181640625,0.3524399995803833,97759.625,1
1951-05-31T12:00:00.000000000,10.75,76.75,28.91128302828297,90.53605651855469,23.490875244140625,3.0856220722198486,97366.0625,0
1974-11-30T12:00:00.000000000,12.25,78.0,122.23661380389481,39.08457946777344,27.141021728515625,1.6670972108840942,94696.6875,0
1956-10-03T12:00:00.000000000,13.5,73.75,61.04036502375851,80.54393768310547,26.680816650390625,3.5939416885375977,100489.8125,0
1971-11-11T12:00:00.000000000,8.0,75.0,229.14674643079255,70.99100494384766,26.713775634765625,2.8472418785095215,100973.875,1
1960-01-26T12:00:00.000000000,8.5,75.0,176.9047265674799,73.00200653076172,26.666900634765625,4.436651229858398,101114.6875,1
1962-09-28T12:00:00.000000000,8.0,77.5,219.35144670523792,81.26129913330078,27.220367431640625,6.953170299530029,100955.0625,1
1954-04-21T12:00:00.000000000,13.0,76.25,26.929985432028985,13.785564422607422,34.802154541015625,3.360905170440674,90542.1875,0
1964-01-22T12:00:00.000000000,8.75,73.75,28.956734103421923,71.6594009399414,27.344146728515625,5.627155780792236,101097.4375,0
1952-07-11T12:00:00.000000000,14.0,77.5,63.56767128233739,67.93854522705078,27.560699462890625,2.7304763793945312,93714.75,0
1999-08-12T12:00:00.000000000,16.25,77.0,57.32156168065761,45.119239807128906,32.748199462890625,5.183502197265625,95782.375,0
2004-02-21T12:00:00.000000000,15.0,75.0,65.0075704549098,25.93733024597168,32.893707275390625,2.9608335494995117,94589.875,0
2021-08-17T12:00:00.000000000,20.75,75.75,50.343196481940105,89.84253692626953,26.577301025390625,3.0586249828338623,96831.0625,0
1965-06-01T12:00:00.000000000,8.5,77.75,166.4827112825055,56.02477264404297,32.423492431640625,3.9279606342315674,99181.875,1
1994-12-01T12:00:00.000000000,11.5,73.0,240.02971198159864,73.68064880371094,27.307769775390625,4.26559591293335,101191.6875,1
1996-12-29T12:00:00.000000000,19.25,76.25,96.08016296300335,60.0252685546875,24.598297119140625,1.789389729499817,96710.3125,0
2003-07-07T12:00:00.000000000,19.5,73.75,218.23567382649293,96.39187622070312,22.226470947265625,3.2206039428710938,93315.75,1
2022-08-06T12:00:00.000000000,11.25,73.0,84.1030546518249,90.76814270019531,25.948394775390625,9.2756986618042,100547.25,0
1969-03-31T12:00:00.000000000,14.0,77.25,90.78248766355496,17.947521209716797,37.101470947265625,1.8994953632354736,93318.4375,0
1974-03-04T12:00:00.000000000,20.5,77.25,91.27117756332026,10.3782377243042,36.350982666015625,3.980186939239502,96239.25,0
2016-11-26T12:00:00.000000000,10.75,74.75,207.20013063866418,71.87557983398438,27.760650634765625,0.8546977639198303,100962.0,1
1982-06-12T12:00:00.000000000,13.0,77.0,198.9324164037805,55.92255401611328,27.555328369140625,4.388004302978516,91852.4375,1
1968-03-21T12:00:00.000000000,12.75,74.25,59.739484336037954,69.59648132324219,27.767730712890625,8.413006782531738,100607.0625,0
2019-04-10T12:00:00.000000000,19.25,77.5,187.25850475571863,14.704874038696289,41.600250244140625,3.291201114654541,95925.4375,1
1980-03-10T12:00:00.000000000,9.0,75.25,19.240048286498222,71.15027618408203,28.264068603515625,5.808614730834961,100732.1875,0
2018-06-21T12:00:00.000000000,9.75,76.5,161.5754414530752,95.8016128540039,25.516998291015625,2.0870916843414307,100647.6875,1
1986-11-20T12:00:00.000000000,8.5,75.5,88.2628407108936,74.09031677246094,26.610992431640625,2.7799527645111084,100956.1875,0
2007-06-01T12:00:00.000000000,10.0,76.75,43.450245999293536,73.67264556884766,29.201324462890625,2.0034022331237793,97607.5,0
2014-04-24T12:00:00.000000000,18.75,77.25,2.371176104355499,35.03359603881836,36.080230712890625,1.5563554763793945,95418.75,0
1971-09-30T12:00:00.000000000,10.75,76.0,222.43823855798502,86.28113555908203,25.449127197265625,3.2247488498687744,100326.625,1
1976-08-02T12:00:00.000000000,17.5,75.5,247.20659034794548,74.90113830566406,26.752105712890625,7.032904624938965,94811.625,1
1991-06-13T12:00:00.000000000,18.75,76.25,18.10029903575461,75.30316162109375,29.005767822265625,3.4298269748687744,93282.4375,0
2018-10-10T12:00:00.000000000,17.75,73.5,2.4872710356333982,86.32005310058594,27.541656494140625,1.4401668310165405,96944.5625,0
2013-01-03T12:00:00.000000000,19.0,78.0,138.94290930479283,60.40544509887695,29.246002197265625,1.5849248170852661,96927.4375,0
1953-10-09T12:00:00.000000000,9.0,73.5,43.738757966725,75.67982482910156,27.306793212890625,3.2610538005828857,100847.5,0
2002-09-09T12:00:00.000000000,18.75,76.25,11.977908119863518,57.80083084106445,27.259918212890625,3.0214977264404297,93609.6875,0
1992-04-23T12:00:00.000000000,19.5,73.75,67.21487002665089,33.21849822998047,30.208648681640625,4.224412441253662,93460.5625,0
1969-03-11T12:00:00.000000000,10.0,76.75,116.16960358571419,65.62479400634766,28.739654541015625,3.4807891845703125,97799.6875,0
2025-01-09T12:00:00.000000000,19.0,76.25,118.76625207365005,42.683284759521484,24.990631103515625,1.830735683441162,95751.5,0
2009-09-14T12:00:00.000000000,19.25,74.0,141.0385924287656,77.77393341064453,26.164459228515625,3.0857129096984863,92326.625,0
2005-09-30T12:00:00.000000000,11.75,77.0,12.380691666758203,54.25384521484375,26.815826416015625,2.1751339435577393,91336.375,0
1954-02-23T12:00:00.000000000,9.75,76.25,72.5445618231376,68.22579193115234,27.052642822265625,7.004726886749268,100309.75,0
2011-05-07T12:00:00.000000000,17.25,76.0,202.61531871731353,13.085592269897461,38.929840087890625,4.91589879989624,95250.375,1
1990-05-19T12:00:00.000000000,11.5,73.5,150.61383837861143,89.8368148803711,26.835601806640625,7.1780104637146,100685.25,1
1985-06-28T12:00:00.000000000,8.0,75.75,232.95952107003328,87.33470916748047,25.935943603515625,8.19601058959961,100975.375,1
1981-06-10T12:00:00.000000000,12.25,76.75,28.97998972791413,64.18473052978516,27.708404541015625,5.140583038330078,92454.1875,0
1973-06-11T12:00:00.000000000,8.5,74.75,237.69092010721653,85.87007141113281,27.540679931640625,8.371532440185547,100666.8125,1
2025-08-04T12:00:00.000000000,16.25,73.0,237.37248746123439,83.04203796386719,27.014556884765625,5.727686405181885,100693.6875,1
